Event	ID	Name			Wwise Object Path	Notes
	810217821	EvilHead_Staccato_DoubleBass	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\2_Staccato_DoubleBass_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilHead_Staccato_DoubleBass		2441
	810693566	3_Clarinet_Cave	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Clarinet_Cave_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Clarinet_Cave		15319
	812794088	EvilHead_Bite_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Bite_03_62EBE413_02D16AE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Bite\EvilHead_Bite_03		8330
	813955928	QuestRoll_Open	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_QuestRoll_Open_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\QuestRoll\QuestRoll_Open		13007
	822235487	2_BlowThingy	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\2_BlowThingy_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_BlowThingy		14452
	824466461	BAS_Evil_Head_Death_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Death_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death\BAS_Evil_Head_Death_01		33081
	827321451	Player_Footstep_water_run_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_run_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\Player_Footstep_water_run_04		26088
	830124314	waterdrop_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_05_EEE9C61E.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_05		1829
	835763951	PinkBall_Fire_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkBall_Fire_01_AA76BBDE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Blast_Fired\Magic_Blast_Fired\PinkBall_Fire_01		192970
	837232758	Impact_Hammer_Crate	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Impact\BAS_Impact_Axe_SurfaceType_Crate_342075D3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Crate\Impact_Hammer_Crate		46774
	838527785	Creature_EarthSweetener_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Cinematic\BAS_CIN_Creature_EarthSweetener_02_F8B5B3D9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_HorribleSound\Creature_EarthSweetener_02		93784
	839142330	Dungeon_LowBrass_Long	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Volcanic_LowBrass_Long_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_LowBrass_Long		1904
	844876209	Player_Footstep_stone_walk_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_walk_02_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\Player_Footstep_stone_walk_02		50972
	846211921	1_Choir	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\1_Choir_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Choir		2207
	847242115	EvilHead_Clarinet_and_Tuba	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\EvilHead_Clarinet_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilHead_Clarinet_and_Tuba		2755
	850164847	Tremolo Strings	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Tremolo Strings_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\Tremolo Strings		7462
	851719321	Player_Footstep_dirt_run_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_04		26088
	852422006	Impact_CrystalShard_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_Crystals_01_771D7141.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_01		71208
	855611825	Adventuress_exertion_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_01_616F20D5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_01		73108
	862899862	Adventuress_damaged_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_damaged_04_9177C8FC.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_04		31714
	867309096	Player_Footstep_stone_run_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_04		26088
	867802082	Player_Footstep_sand_walk_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_walk_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\Player_Footstep_sand_walk_03		36168
	869329067	Dungeon_BigPno	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Volcanic_BigPno_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Dungeon\Dungeon_Layers\Dungeon_BigPno		7326
	869899100	Player_Footstep_wood_run_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_04		14226
	884177046	Button_Teleport	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Button_Teleport_9A502596.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Teleport		21297
	884504216	Player_Footstep_wood_run_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_05_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_05		16878
	886705235	Woodlands_NightTime_TremoloStrings_1	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Forest_NightTime_TremoloStrings_1_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_TremoloStrings_1		9039
	888612104	MIDI_WAG	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MIDI_Project_Adventure_00000000.wem		\Interactive Music Hierarchy\Other\MIDI_WAG\MIDI_WAG_Single_MIDI_Track_Multiple_MIDI_Channels\MIDI_WAG	Audiokinetic Inc. All rights reserved. Audio content provided by Jeff Edward Ball With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2014 Jeff Edward Ball www.jeffedwardball.com  The Audio Content contained in this file is the property of Jeff Edward Ball Your sole right with regard to this MIDI Content is to listen to the Audio Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	2749
	891187179	Adventuress_damaged_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_damaged_02_643E8E75.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_02		40816
	894401231	Player_Footstep_rubble_walk_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_walk_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\Player_Footstep_rubble_walk_06		47000
	897538720	WAG_Ambient_Bass1	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\WPA_Ambient_Bass_2_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Bass1		2792
	898477822	Evil_SpitPlant_Charge_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_02_52AF7E66.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_Attack_Telegraph\Evil_SpitPlant_Charge_02		6346
	900074303	Player_Footstep_rubble_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_06		21150
	902725510	Impact_Dagger_Crate	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Impact\BAS_Impact_Dagger_SurfaceType_Crate_17C65D75.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Crate\Impact_Dagger_Crate		39128
	908851993	Impact_Dagger_Leaves	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Weapons\BAS_imp_dagger_leaves_89886BB5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Leaves\Impact_Dagger_Leaves		33332
	909991291	Player_Footstep_grass_walk_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_walk_05_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_walk\Player_Footstep_grass_walk_05		47378
	917282363	Impact_PickAxe_Dirt	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_dirt_1FFA5775.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Dirt\Impact_PickAxe_Dirt		29384
	922334387	Adventuress_exertion_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_02_4E8B63F0.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_02		64940
	925553325	Player_Footstep_dirt_run_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_03		19220
	927904824	2_Sitar	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\2_Sitar_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_Sitar		15095
	928123683	BAS_Evil_Crawler_Death_Vox_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_01		16547
	929104052	BAS_Evil_Head_Death_Vox_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Death_Vox_01_1C532AE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death_Vox\BAS_Evil_Head_Death_Vox_01		30807
	929539204	Dungeon_Timpani	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Volcanic_Timpani_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Timpani		7894
	930202647	BAS_Evil_Crawler_Hurt_Vox_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_02_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_02		7213
	931042639	PinkShield_Impact_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkShield_Impact_02_F8B5B3D9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Core_Shield_Impact\PinkShield_Impact_02		53696
	931401541	Rune_Charge_End_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Wwizard\BAS_rune_charge_end_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Core\Rune_Charge_End\Rune_Charge_End_01		18948
	935099077	2_Tuba_Desert	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\2_Tuba_Desert_AF04F4F7.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_Tuba_Desert		3711
	942011354	BAS_Evil_SpitPlant_HurtImpact_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_HurtImpact_02_80D0E73D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Axe_Surface_Type\Impact_Axe_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_02		85382
	945215000	Woodlands_NightTime_Flutes_2	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Forest_NightTime_Flutes_2_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Flutes_2		666
	945967359	BAS_Quest_CompleteCollection_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Quest_CompleteCollection_02_5BE977E0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Collection Complete\BAS_Quest_CompleteCollection_02		12837
	947204474	Creature_Wind_Loop	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Cinematic\BAS_CIN_Creature_Wind_Loop_DD0673F7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Creature_Wind_Loop		86749
	949832149	Player_Footstep_rubble_run_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_04		26088
	951050489	Player_Footstep_water_walk_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_walk_02_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_walk\Player_Footstep_water_walk_02		50972
	956779705	EvilSpitPlant_Flutes	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Flutes_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilSpitPlant_Flutes		2375
	971725281	TempleDoor_Open	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_TempleDoor_Open_9530FF03.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Doors\TempleDoor_Open		46490
	973984296	EvilHead_Clarinet_and_Tuba	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\EvilHead_Tuba_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilHead_Clarinet_and_Tuba		2213
	980308778	Adventuress_exertion_08	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_08_11F33184.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_08		61260
	981622377	Ambient_Fire_Torch	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_amb_torch_BBE01300.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Fire_Torch		52369
	987804829	Destroy_Rock_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_Destroy_Rock_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Rock\Destroy_Rock_01		15489
	996805326	3_Choir_Cave	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Choir_Cave_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Choir_Cave		16185
	998009996	Crate_Destroy_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_Crate_Destroy_02_8F04C2CB.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_02		16162
	998674232	Player_Footstep_sand_run_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_05_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_05		25716
	999206556	EvilCrawler_Clarinet	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\1_Clarinet_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilCrawler_Clarinet		588
	1004673027	BAS_Evil_SpitPlant_Death_Headfall_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Death_Headfall_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death_Headfall\BAS_Evil_SpitPlant_Death_Headfall_03		8626
	1007331327	EvilHead_SpawnerDestroy	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Death_02_067A30F6.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_SpawnerDestroy		15250
	1007745237	Adventuress_exertion_09	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_09_26E15500.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress_exertion_09		40904
	1008264668	Impact_SpitPlant_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_01_AA76BBDE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilSpitPlant\Impact_SpitPlant_01		35064
	1008309616	Destruction_Core_ShieldBreak	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkShield_Impact_Final_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Core_ShieldBreak		97559
	1008720031	Pickup_WeaponType_Hammer	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_WeaponType_Hammer_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_WeaponType\Pickup_WeaponType_Hammer		74292
	1010912770	windMillBlade_004	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_windMillBlade_004_9CCB88CD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Windmill\Windmill_Swing\windMillBlade_004		25444
	1016342625	Inventory_Close	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Inventory_Close_B1A518AF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Inventory\Inventory_Close		2789
	1021735861	Player_Footstep_sand_run_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_01		29168
	1023617453	BAS_Evil_SpitPlant_Charge_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_03_61953691_1FD433A6.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Charge\BAS_Evil_SpitPlant_Charge_03		8643
	1024725918	Impact_Sword_Barrel	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Impact\BAS_Impact_Sword_SurfaceType_Barrel_74E4D227.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Barrel\Impact_Sword_Barrel\Impact_Sword_Barrel		62882
